usage_id,customer_id,usage_month,usage_minutes
1,1,11,970
2,2,7,795
3,3,11,1257
4,4,2,1405
5,5,1,1279
6,6,11,517
7,7,7,1390
8,8,3,899
9,9,8,1223
10,10,11,1442
11,11,8,667
12,12,9,862
13,13,6,1070
14,14,1,591
15,15,12,1300
16,16,3,1083
17,17,6,1053
18,18,9,431
19,19,6,1016
20,20,4,625
21,21,6,568
22,22,1,1429
23,23,11,1286
24,24,5,393
25,25,12,1244
26,26,7,918
27,27,8,1445
28,28,4,918
29,29,12,711
30,30,7,1162
31,31,3,683
32,32,3,489
33,33,5,451
34,34,11,692
35,35,2,365
36,36,1,1164
37,37,7,1349
38,38,8,1355
39,39,8,675
40,40,7,1156
41,41,1,1360
42,42,9,621
43,43,6,1234
44,44,11,435
45,45,5,826
46,46,9,559
47,47,11,477
48,48,3,455
49,49,2,986
50,50,7,1128
51,51,10,1348
52,52,1,564
53,53,6,1165
54,54,8,666
55,55,5,991
56,56,5,651
57,57,5,948
58,58,10,1322
59,59,3,1035
60,60,3,483
61,61,12,1335
62,62,2,1359
63,63,4,697
64,64,1,359
65,65,5,1173
66,66,1,327
67,67,1,1396
68,68,8,550
69,69,8,453
70,70,8,1328
71,71,11,1495
72,72,10,389
73,73,4,676
74,74,12,305
75,75,9,1354
76,76,7,1015
77,77,11,833
78,78,5,1129
79,79,7,1068
80,80,10,880
81,81,11,593
82,82,2,464
83,83,12,700
84,84,5,1271
85,85,3,1163
86,86,6,1389
87,87,3,1327
88,88,7,1323
89,89,10,617
90,90,8,1308
91,91,2,435
92,92,3,884
93,93,4,576
94,94,8,464
95,95,8,620
96,96,12,606
97,97,9,649
98,98,2,308
99,99,11,867
100,100,10,1018
101,101,4,638
102,102,4,595
103,103,2,1122
104,104,6,1405
105,105,8,445
106,106,5,918
107,107,8,891
108,108,2,1456
109,109,7,396
110,110,4,494
111,111,3,457
112,112,6,934
113,113,7,407
114,114,3,1046
115,115,9,1005
116,116,10,1430
117,117,3,388
118,118,6,550
119,119,12,690
120,120,6,1274
121,121,7,970
122,122,12,868
123,123,10,602
124,124,4,1147
125,125,6,704
126,126,5,558
127,127,1,1094
128,128,12,781
129,129,8,486
130,130,1,727
131,131,12,891
132,132,6,1281
133,133,4,780
134,134,12,1198
135,135,3,380
136,136,8,300
137,137,12,721
138,138,6,983
139,139,11,1439
140,140,4,1052
141,141,7,707
142,142,12,1051
143,143,8,443
144,144,1,543
145,145,1,713
146,146,11,1077
147,147,4,314
148,148,6,535
149,149,5,612
150,150,4,1294
151,151,9,697
152,152,8,413
153,153,1,808
154,154,10,552
155,155,6,559
156,156,5,1152
157,157,1,1021
158,158,10,1254
159,159,10,750
160,160,11,1182
161,161,1,973
162,162,1,581
163,163,11,384
164,164,2,624
165,165,6,399
166,166,3,328
167,167,7,821
168,168,5,997
169,169,4,1394
170,170,9,1467
171,171,9,703
172,172,8,1369
173,173,1,1128
174,174,2,1089
175,175,3,491
176,176,11,661
177,177,2,405
178,178,3,723
179,179,6,1139
180,180,7,601
181,181,3,1425
182,182,8,1296
183,183,7,1104
184,184,7,506
185,185,3,539
186,186,8,544
187,187,9,711
188,188,11,539
189,189,9,371
190,190,12,980
191,191,10,1328
192,192,6,1362
193,193,7,1025
194,194,11,464
195,195,1,1147
196,196,8,702
197,197,6,1031
198,198,5,1179
199,199,7,545
200,200,9,469
201,201,2,853
202,202,11,959
203,203,9,913
204,204,5,767
205,205,8,646
206,206,2,1317
207,207,3,1030
208,208,10,788
209,209,1,1054
210,210,3,340
211,211,6,1153
212,212,1,1298
213,213,6,388
214,214,8,728
215,215,2,640
216,216,9,432
217,217,10,308
218,218,12,1337
219,219,2,549
220,220,3,1174
221,221,12,357
222,222,3,332
223,223,11,1041
224,224,4,1479
225,225,5,731
226,226,11,421
227,227,6,848
228,228,5,1072
229,229,12,1248
230,230,5,1404
231,231,11,1419
232,232,7,870
233,233,8,619
234,234,5,707
235,235,5,424
236,236,1,334
237,237,11,1131
238,238,4,480
239,239,5,1491
240,240,1,554
241,241,12,1198
242,242,4,543
243,243,1,1437
244,244,8,617
245,245,10,1380
246,246,7,656
247,247,5,656
248,248,11,443
249,249,1,425
250,250,11,869
251,251,10,637
252,252,6,1061
253,253,6,475
254,254,10,1284
255,255,2,526
256,256,11,1107
257,257,3,1149
258,258,7,452
259,259,1,1458
260,260,8,1153
261,261,4,496
262,262,10,1165
263,263,3,549
264,264,11,896
265,265,6,399
266,266,8,423
267,267,1,1475
268,268,6,796
269,269,8,694
270,270,2,921
271,271,3,539
272,272,5,948
273,273,1,946
274,274,3,1243
275,275,1,393
276,276,10,1097
277,277,9,657
278,278,4,1045
279,279,8,1144
280,280,12,450
281,281,4,1421
282,282,1,1453
283,283,8,316
284,284,1,441
285,285,1,379
286,286,3,1417
287,287,2,331
288,288,1,1127
289,289,11,809
290,290,6,1234
291,291,5,897
292,292,6,1007
293,293,10,519
294,294,4,601
295,295,9,883
296,296,4,1059
297,297,2,712
298,298,4,1231
299,299,9,1473
300,300,8,1089
301,301,5,1441
302,302,10,1012
303,303,12,1395
304,304,7,818
305,305,4,523
306,306,11,678
307,307,12,1447
308,308,1,842
309,309,9,1191
310,310,12,605
311,311,6,604
312,312,7,1024
313,313,4,371
314,314,9,1295
315,315,2,552
316,316,1,794
317,317,9,419
318,318,3,1479
319,319,12,1322
320,320,3,565
321,321,5,704
322,322,9,817
323,323,11,1339
324,324,8,905
325,325,8,487
326,326,9,543
327,327,10,690
328,328,4,988
329,329,4,416
330,330,11,978
331,331,4,1447
332,332,3,1109
333,333,5,1005
334,334,7,824
335,335,7,1255
336,336,4,408
337,337,5,406
338,338,12,635
339,339,7,917
340,340,10,960
341,341,1,756
342,342,3,353
343,343,7,1447
344,344,3,481
345,345,4,774
346,346,10,613
347,347,12,643
348,348,3,519
349,349,3,629
350,350,11,1275
351,351,5,1400
352,352,11,1013
353,353,3,697
354,354,3,861
355,355,11,460
356,356,9,1194
357,357,9,1069
358,358,12,317
359,359,1,1038
360,360,5,812
361,361,4,1271
362,362,9,864
363,363,12,984
364,364,4,1313
365,365,8,879
366,366,9,493
367,367,9,879
368,368,12,855
369,369,9,521
370,370,12,877
371,371,7,316
372,372,2,1496
373,373,1,1234
374,374,3,675
375,375,8,1316
376,376,4,950
377,377,8,1386
378,378,7,1050
379,379,7,1311
380,380,9,1171
381,381,2,1320
382,382,3,1344
383,383,3,396
384,384,7,1132
385,385,12,510
386,386,6,636
387,387,6,1193
388,388,3,1117
389,389,4,655
390,390,1,369
391,391,5,527
392,392,2,814
393,393,8,1467
394,394,4,821
395,395,11,874
396,396,9,300
397,397,12,843
398,398,5,508
399,399,5,777
400,400,4,571
401,401,3,1464
402,402,5,1335
403,403,11,1378
404,404,8,509
405,405,6,391
406,406,6,451
407,407,8,607
408,408,2,981
409,409,11,1488
410,410,11,1139
411,411,6,1449
412,412,4,514
413,413,1,1298
414,414,1,1492
415,415,5,1014
416,416,1,569
417,417,7,1498
418,418,11,1488
419,419,7,611
420,420,5,419
421,421,8,1349
422,422,6,773
423,423,8,603
424,424,3,881
425,425,1,703
426,426,10,571
427,427,7,712
428,428,7,1281
429,429,1,1117
430,430,7,1377
431,431,10,1037
432,432,11,566
433,433,10,689
434,434,8,1020
435,435,11,931
436,436,10,1263
437,437,10,379
438,438,8,546
439,439,8,936
440,440,3,374
441,441,4,1029
442,442,11,637
443,443,2,936
444,444,7,1224
445,445,7,950
446,446,8,646
447,447,9,1401
448,448,2,1314
449,449,11,718
450,450,5,342
451,451,6,787
452,452,11,1379
453,453,9,613
454,454,3,1167
455,455,6,736
456,456,1,643
457,457,7,1172
458,458,8,1163
459,459,4,337
460,460,9,1061
461,461,6,890
462,462,8,503
463,463,11,1163
464,464,1,822
465,465,1,882
466,466,2,1082
467,467,4,910
468,468,2,431
469,469,5,943
470,470,1,726
471,471,5,1360
472,472,11,1331
473,473,2,324
474,474,3,1027
475,475,6,1284
476,476,12,708
477,477,7,1218
478,478,6,1172
479,479,5,1062
480,480,7,1223
481,481,3,1329
482,482,5,646
483,483,5,944
484,484,6,854
485,485,6,1202
486,486,12,1231
487,487,8,494
488,488,7,970
489,489,1,745
490,490,6,747
491,491,8,552
492,492,5,800
493,493,5,584
494,494,8,1190
495,495,1,1470
496,496,2,379
497,497,12,1221
498,498,6,1011
499,499,1,1387
500,500,3,730
